,id,Zip,Price,Price of square meter,Living area,Number of rooms,Furnished,Garden surface,Terrace surface,Open fire,Building Cond. values,Kitchen values,Primary energy consumption,Energy efficiency
2609,10201043,8300,445000,6180.56,72.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,226.0,5.0
2610,10024880,1040,449000,3870.69,116.0,2.0,0.0,55.0,10.0,0.0,4.0,3.0,393.0,4.0
2611,10176493,1020,495000,4230.77,117.0,2.0,0.0,0.0,13.0,0.0,4.0,3.0,144.0,6.0
2612,10481300,8430,510000,6375.0,80.0,2.0,0.0,0.0,10.0,0.0,4.0,1.0,215.0,5.0
2613,10559046,1200,515000,4557.52,113.0,3.0,0.0,0.0,15.0,0.0,4.0,3.0,210.0,5.0
2614,9244810,1332,525000,3723.4,141.0,3.0,0.0,0.0,20.0,0.0,4.0,1.0,117.0,6.0
2615,10420114,1070,530000,2623.76,202.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,262.0,5.0
2616,10522002,9160,539000,3011.17,179.0,4.0,0.0,0.0,16.0,0.0,4.0,3.0,34.0,7.0
2617,10544276,8000,549000,5083.33,108.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,304.0,4.0
2618,10420115,1070,560000,2466.96,227.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,193.0,6.0
2619,10094054,8300,575000,7666.67,75.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,113.0,6.0
2620,10315015,1200,590000,3986.49,148.0,3.0,0.0,0.0,24.0,0.0,3.0,3.0,302.0,4.0
2621,9939034,1050,695000,6619.05,105.0,1.0,0.0,0.0,27.0,0.0,4.0,3.0,110.0,6.0
2622,10550864,2018,699000,4236.36,165.0,3.0,0.0,0.0,14.0,0.0,4.0,3.0,199.0,6.0
2623,9924301,1160,725000,4289.94,169.0,2.0,0.0,0.0,20.0,0.0,4.0,3.0,213.0,5.0
2624,10548080,1180,790000,5096.77,155.0,3.0,0.0,300.0,40.0,0.0,3.0,3.0,249.0,5.0
2625,10548079,1180,790000,5096.77,155.0,3.0,0.0,300.0,40.0,0.0,3.0,3.0,249.0,5.0
2626,9931650,1080,890000,4810.81,185.0,3.0,0.0,0.0,80.0,0.0,4.0,3.0,199.0,6.0
2627,10476557,1050,895000,4613.4,194.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,330.0,4.0
2628,10343428,2000,897000,4172.09,215.0,2.0,0.0,0.0,12.0,0.0,3.0,3.0,204.0,5.0
2629,10558387,8300,1140000,11067.96,103.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,195.0,6.0
2630,10318325,8300,1140000,11067.96,103.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,195.0,6.0
2631,10472888,1180,1150000,4291.04,268.0,4.0,0.0,0.0,3.0,0.0,4.0,3.0,179.0,6.0
2632,10430784,1180,1450000,5576.92,260.0,3.0,0.0,0.0,60.0,0.0,4.0,3.0,166.0,6.0
2633,10587047,1851,299000,2875.0,104.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,131.0,6.0
2634,10575083,6000,119900,1517.72,79.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,159.0,6.0
2635,10591030,2600,219000,4294.12,51.0,1.0,0.0,0.0,10.0,0.0,4.0,1.0,254.0,5.0
2636,10508543,9120,310000,3563.22,87.0,2.0,0.0,0.0,18.0,0.0,4.0,3.0,50.0,7.0
2637,10508547,9120,312000,3545.45,88.0,2.0,0.0,0.0,20.0,0.0,4.0,3.0,60.0,7.0
2638,10558635,1000,434000,4173.08,104.0,2.0,0.0,0.0,8.0,0.0,4.0,3.0,44.0,7.0
2639,10582727,2060,139000,3021.74,46.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,246.0,5.0
2640,10582808,1180,585000,3250.0,180.0,4.0,0.0,0.0,35.0,0.0,3.0,1.0,280.0,5.0
2641,10570153,1020,195000,3305.08,59.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,173.0,6.0
2642,10571071,1000,239000,3854.84,62.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,206.0,5.0
2643,10571837,8400,375000,4360.47,86.0,2.0,0.0,0.0,7.0,0.0,3.0,1.0,87.0,7.0
2644,10588847,2850,169000,2253.33,75.0,1.0,0.0,0.0,5.0,0.0,3.0,1.0,616.0,1.0
2645,10580947,1070,169000,2414.29,70.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,354.0,4.0
2646,10350734,8900,129900,1779.45,73.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,111.0,6.0
2647,10091346,1160,135000,3461.54,39.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,268.0,5.0
2648,10568766,2660,140000,1666.67,84.0,2.0,0.0,0.0,12.0,0.0,2.0,1.0,69.0,7.0
2649,10448270,8430,149000,3239.13,46.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,307.0,4.0
2650,10552373,5310,150000,2500.0,60.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,209.0,5.0
2651,10530153,1082,165000,2462.69,67.0,2.0,0.0,0.0,7.0,0.0,2.0,2.0,233.0,5.0
2652,10533998,1070,169000,2253.33,75.0,2.0,0.0,0.0,16.0,0.0,2.0,2.0,245.0,5.0
2653,10460781,4000,169000,2380.28,71.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,130.0,6.0
2654,10460777,4000,169000,2380.28,71.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,130.0,6.0
2655,10465751,7060,177000,1685.71,105.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,79.0,7.0
2656,10267271,1020,180000,2727.27,66.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,249.0,5.0
2657,10419359,5500,185000,1423.08,130.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,165.0,6.0
2658,10427221,9260,199000,2051.55,97.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,245.0,5.0
2659,10533088,8400,215000,2171.72,99.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,110.0,6.0
2660,10383249,8450,232000,2442.11,95.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,131.0,6.0
2661,10500125,8470,245000,2552.08,96.0,2.0,0.0,6.0,6.0,0.0,3.0,1.0,150.0,6.0
2662,10449166,1190,249000,3661.76,68.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,254.0,5.0
2663,10548315,8790,249000,3608.7,69.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,57.0,7.0
2664,10439168,8370,250000,3164.56,79.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,99.0,7.0
2665,10540739,9000,259000,5755.56,45.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,201.0,5.0
2666,10524560,1140,260000,3250.0,80.0,2.0,0.0,0.0,14.0,0.0,3.0,1.0,97.0,7.0
2667,10131512,1390,260000,3095.24,84.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,308.0,4.0
2668,10564408,9870,272000,3022.22,90.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,65.0,7.0
2669,10547972,1180,275000,3819.44,72.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,388.0,4.0
2670,10530643,8660,280000,3414.63,82.0,2.0,0.0,0.0,5.0,0.0,3.0,1.0,340.0,4.0
2671,10556271,8380,290000,4142.86,70.0,2.0,0.0,74.0,0.0,0.0,3.0,1.0,244.0,5.0
2672,10198434,1300,295000,2379.03,124.0,2.0,0.0,0.0,65.0,0.0,2.0,2.0,293.0,5.0
2673,10398112,1310,299000,3359.55,89.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,146.0,6.0
2674,10510117,8400,299000,3285.71,91.0,2.0,0.0,0.0,4.0,0.0,3.0,1.0,352.0,4.0
2675,10566016,9120,299000,2354.33,127.0,2.0,0.0,0.0,12.0,0.0,4.0,3.0,144.0,6.0
2676,7961536,8700,305000,4357.14,70.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,70.0,7.0
2677,10510088,8450,309000,2414.06,128.0,3.0,0.0,0.0,8.0,0.0,3.0,1.0,317.0,4.0
2678,10022719,8400,315000,2715.52,116.0,3.0,0.0,0.0,10.0,0.0,3.0,1.0,200.0,5.0
2679,10230406,8301,329000,3781.61,87.0,2.0,0.0,0.0,6.0,0.0,4.0,1.0,215.0,5.0
2680,10502191,2310,349000,2643.94,132.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,167.0,6.0
2681,9982866,8660,349000,3635.42,96.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,582.0,2.0
2682,10449562,1050,375000,3750.0,100.0,2.0,0.0,0.0,10.0,0.0,3.0,1.0,743.0,1.0
2683,10464373,1190,375000,3472.22,108.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,332.0,4.0
2684,10549541,3130,375000,2533.78,148.0,3.0,0.0,0.0,19.0,0.0,3.0,1.0,130.0,6.0
2685,10395874,8400,399000,2432.93,164.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,581.0,2.0
2686,10491294,9300,499000,2851.43,175.0,2.0,0.0,0.0,40.0,0.0,4.0,3.0,158.0,6.0
2687,10519494,8300,525000,7191.78,73.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,62.0,7.0
2688,10542710,8210,549000,2495.45,220.0,3.0,0.0,30.0,0.0,0.0,4.0,1.0,113.0,6.0
2689,10573643,9500,198000,2224.72,89.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,116.0,6.0
2690,10572706,3300,285000,1952.05,146.0,4.0,0.0,0.0,14.0,0.0,4.0,3.0,104.0,6.0
2691,10572449,2000,449000,5282.35,85.0,2.0,0.0,0.0,2.0,0.0,4.0,3.0,161.0,6.0
2692,10578417,1180,1650000,8918.92,185.0,3.0,0.0,0.0,50.0,0.0,4.0,1.0,59.0,7.0
2693,10576928,9120,185000,3490.57,53.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,99.0,7.0
2694,10522890,8310,449000,4726.32,95.0,2.0,0.0,0.0,8.0,0.0,4.0,3.0,20.0,7.0
2695,10478495,8310,449000,4726.32,95.0,2.0,0.0,0.0,8.0,0.0,4.0,3.0,20.0,7.0
2696,10582447,9420,275000,2989.13,92.0,2.0,0.0,50.0,11.0,0.0,3.0,1.0,142.0,6.0
2697,10569593,8450,249000,2621.05,95.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,70.0,7.0
2698,10571279,6600,275000,1833.33,150.0,3.0,0.0,188.0,0.0,0.0,3.0,3.0,95.0,7.0
2699,10555377,4000,155000,1913.58,81.0,3.0,0.0,0.0,8.0,0.0,3.0,1.0,201.0,5.0
2700,10575968,2170,165000,1918.6,86.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,220.0,5.0
2701,10578089,8301,1595000,4922.84,324.0,3.0,0.0,0.0,40.0,0.0,4.0,1.0,317.0,4.0
2702,10416009,4500,115000,2555.56,45.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,246.0,5.0
2703,10028122,7340,120000,1333.33,90.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,377.0,4.0
2704,10525918,6940,139000,2044.12,68.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,329.0,4.0
2705,10393757,4400,149500,2491.67,60.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,324.0,4.0
2706,10296353,2140,149900,2306.15,65.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,366.0,4.0
2707,10538298,4800,150000,1293.1,116.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,340.0,4.0
2708,10479769,5070,159000,1590.0,100.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,299.0,5.0
2709,10545877,2018,165000,1833.33,90.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,256.0,5.0
2710,10452453,4420,165000,1736.84,95.0,2.0,0.0,0.0,21.0,0.0,3.0,1.0,213.0,5.0
2711,10530299,7011,169000,1836.96,92.0,2.0,0.0,1000.0,20.0,0.0,3.0,1.0,324.0,4.0
2712,10506056,9660,169000,1778.95,95.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,268.0,5.0
2713,10504391,4420,170000,2000.0,85.0,2.0,0.0,100.0,11.0,0.0,3.0,1.0,450.0,3.0
2714,10143208,1083,174900,2332.0,75.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,474.0,3.0
2715,10543737,5310,175000,2333.33,75.0,2.0,0.0,0.0,4.0,0.0,3.0,1.0,157.0,6.0
2716,10523977,6000,184000,1069.77,172.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,115.0,6.0
2717,10545076,1850,189000,3150.0,60.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,704.0,1.0
2718,10393510,2610,189000,2333.33,81.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,275.0,5.0
2719,10474612,2060,195000,3145.16,62.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,146.0,6.0
2720,10536181,2610,197000,2558.44,77.0,1.0,0.0,0.0,6.0,0.0,3.0,1.0,169.0,6.0
2721,10514246,2930,199000,1877.36,106.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,199.0,6.0
2722,10400137,1030,200000,1739.13,115.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,272.0,5.0
2723,10305180,1082,205000,2277.78,90.0,2.0,0.0,0.0,6.0,0.0,3.0,0.0,363.0,4.0
2724,10495859,2100,205000,2500.0,82.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,142.0,6.0
2725,10552486,9000,210000,5000.0,42.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,311.0,4.0
2726,10472702,2100,219000,2959.46,74.0,2.0,0.0,0.0,4.0,0.0,4.0,3.0,220.0,5.0
2727,10533277,9300,219000,2406.59,91.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,288.0,5.0
2728,10485680,9900,230000,1900.83,121.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,200.0,5.0
2729,10545634,8430,235000,4122.81,57.0,2.0,0.0,0.0,3.0,0.0,4.0,1.0,330.0,4.0
2730,10533244,9000,240000,3478.26,69.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,129.0,6.0
2731,10555163,2660,249000,2621.05,95.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,70.0,7.0
2732,10339020,3971,258000,2866.67,90.0,2.0,0.0,24.0,24.0,0.0,4.0,3.0,234.0,5.0
2733,10548611,1040,260000,4000.0,65.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,178.0,6.0
2734,10522406,2600,264000,2778.95,95.0,2.0,0.0,0.0,8.0,0.0,3.0,1.0,179.0,6.0
2735,10514039,1081,285000,2375.0,120.0,2.0,0.0,0.0,23.0,0.0,4.0,3.0,171.0,6.0
2736,10329339,2140,285000,2908.16,98.0,2.0,0.0,0.0,8.0,0.0,3.0,3.0,155.0,6.0
2737,10494739,9111,295000,3933.33,75.0,2.0,0.0,30.0,17.0,0.0,4.0,3.0,91.0,7.0
2738,10561324,2020,299000,3322.22,90.0,2.0,0.0,0.0,40.0,0.0,3.0,1.0,496.0,3.0
2739,10499207,8430,300000,4838.71,62.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,235.0,5.0
2740,10458334,2020,310000,3875.0,80.0,2.0,0.0,0.0,6.0,0.0,3.0,3.0,192.0,6.0
2741,10560728,1180,320000,3076.92,104.0,3.0,0.0,0.0,10.0,0.0,3.0,1.0,286.0,5.0
2742,10447478,8930,329000,2590.55,127.0,3.0,0.0,300.0,8.0,0.0,4.0,1.0,164.0,6.0
2743,10559852,2812,349000,3673.68,95.0,2.0,0.0,0.0,15.0,0.0,3.0,2.0,259.0,5.0
2744,10559842,2812,349000,3673.68,95.0,2.0,0.0,0.0,15.0,0.0,3.0,2.0,259.0,5.0
2745,10528747,8370,354000,3933.33,90.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,133.0,6.0
2746,10380177,1180,395000,5266.67,75.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,222.0,5.0
2747,10464384,2320,399000,2574.19,155.0,3.0,0.0,0.0,16.0,0.0,3.0,1.0,198.0,6.0
2748,10500767,2930,419900,3817.27,110.0,2.0,0.0,0.0,10.0,0.0,3.0,1.0,92.0,7.0
2749,10519110,2000,435000,5117.65,85.0,2.0,0.0,0.0,2.0,0.0,4.0,3.0,161.0,6.0
2750,10529251,2000,469000,4078.26,115.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,121.0,6.0
2751,10519109,2000,485000,8818.18,55.0,1.0,0.0,0.0,30.0,0.0,4.0,3.0,147.0,6.0
2752,10564793,1050,495000,4125.0,120.0,2.0,0.0,0.0,8.0,0.0,3.0,1.0,176.0,6.0
2753,10536734,2000,495000,3535.71,140.0,2.0,0.0,0.0,5.0,0.0,4.0,3.0,230.0,5.0
2754,10474733,1190,499000,3326.67,150.0,4.0,0.0,0.0,50.0,0.0,3.0,2.0,198.0,6.0
2755,10478310,1070,595000,1900.96,313.0,3.0,0.0,0.0,20.0,0.0,3.0,0.0,421.0,3.0
2756,10522283,9200,595000,1750.0,340.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,350.0,4.0
2757,9082207,1000,600000,2777.78,216.0,3.0,0.0,0.0,31.0,0.0,4.0,3.0,164.0,6.0
2758,10531739,2000,620000,5166.67,120.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,118.0,6.0
2759,10067812,1180,690000,6272.73,110.0,2.0,0.0,0.0,37.0,0.0,3.0,3.0,131.0,6.0
2760,10522127,8300,765000,9000.0,85.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,101.0,6.0
2761,10534367,2000,869000,6437.04,135.0,2.0,0.0,0.0,14.0,0.0,3.0,3.0,467.0,3.0
2762,10209442,2018,897000,4172.09,215.0,2.0,0.0,0.0,12.0,0.0,4.0,3.0,204.0,5.0
2763,10565890,8300,1595000,11392.86,140.0,3.0,0.0,0.0,45.0,0.0,3.0,3.0,179.0,6.0
2764,10231493,8300,2595000,21270.49,122.0,3.0,0.0,0.0,8.0,0.0,4.0,1.0,111.0,6.0
2765,10585887,2060,140000,3043.48,46.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,178.0,6.0
2766,10572913,4100,169500,2733.87,62.0,2.0,0.0,0.0,20.0,0.0,3.0,1.0,468.0,3.0
2767,10573954,2640,259000,2055.56,126.0,3.0,0.0,35.0,35.0,0.0,3.0,1.0,341.0,4.0
2768,10054212,3110,174000,2900.0,60.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,80.0,7.0
2769,10400783,9160,213000,2766.23,77.0,2.0,0.0,0.0,3.0,0.0,4.0,3.0,172.0,6.0
2770,10400959,2018,236000,2950.0,80.0,1.0,0.0,0.0,9.0,0.0,4.0,1.0,59.0,7.0
2771,9346849,9200,264664,2815.57,94.0,2.0,0.0,0.0,9.0,0.0,4.0,3.0,40.0,7.0
2772,10400960,2018,266000,2660.0,100.0,2.0,0.0,0.0,10.0,0.0,4.0,1.0,64.0,7.0
2773,10031491,3440,298000,2310.08,129.0,2.0,0.0,0.0,45.0,0.0,3.0,3.0,76.0,7.0
2774,10579170,9000,305000,4765.62,64.0,1.0,0.0,0.0,40.0,0.0,3.0,1.0,368.0,4.0
2775,10584922,2100,169000,2060.98,82.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,187.0,6.0
2776,10570152,1020,215000,2986.11,72.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,173.0,6.0
2777,10588562,4102,129000,1925.37,67.0,2.0,0.0,0.0,8.0,0.0,3.0,1.0,489.0,3.0
2778,10588563,4102,134000,1835.62,73.0,2.0,0.0,0.0,8.0,0.0,2.0,2.0,308.0,4.0
2779,10588564,4102,149000,1146.15,130.0,3.0,0.0,0.0,30.0,0.0,3.0,1.0,185.0,6.0
2780,10578358,6001,120000,1500.0,80.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,446.0,3.0
2781,10581764,8000,395000,3038.46,130.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,272.0,5.0
2782,10395428,2060,109000,4360.0,25.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,609.0,1.0
2783,10351094,8900,129900,2165.0,60.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,193.0,6.0
2784,10501136,4800,149000,931.25,160.0,4.0,0.0,249.0,8.0,0.0,3.0,1.0,193.0,6.0
2785,10347011,6769,150000,681.82,220.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,244.0,5.0
2786,10473481,1210,180000,2500.0,72.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,237.0,5.0
2787,10484099,2220,180000,1607.14,112.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,209.0,5.0
2788,10472892,4000,180000,2903.23,62.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,504.0,2.0
2789,10267270,1020,185000,2803.03,66.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,533.0,2.0
2790,10557980,8310,189000,1948.45,97.0,3.0,0.0,0.0,5.0,0.0,3.0,1.0,285.0,5.0
2791,10555392,1030,195000,3482.14,56.0,1.0,0.0,6.0,0.0,0.0,1.0,2.0,422.0,3.0
2792,10466101,1200,195000,5571.43,35.0,1.0,0.0,0.0,8.0,0.0,3.0,1.0,157.0,6.0
2793,10535649,1090,199000,2842.86,70.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,295.0,5.0
2794,8674083,9900,202500,2736.49,74.0,1.0,0.0,0.0,10.0,0.0,4.0,1.0,49.0,7.0
2795,10076179,4280,205000,2411.76,85.0,2.0,0.0,0.0,12.0,0.0,3.0,1.0,184.0,6.0
2796,10515501,8630,209000,2402.3,87.0,2.0,0.0,10.0,0.0,0.0,3.0,1.0,158.0,6.0
2797,10397290,9320,209000,2271.74,92.0,2.0,0.0,0.0,8.0,0.0,3.0,3.0,168.0,6.0
2798,10518550,9000,217000,3144.93,69.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,419.0,3.0
2799,8674086,9900,217500,2558.82,85.0,2.0,0.0,0.0,13.0,0.0,4.0,1.0,71.0,7.0
2800,10339599,5100,225000,2556.82,88.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,162.0,6.0
2801,10133316,7330,225000,2500.0,90.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,177.0,6.0
2802,10547019,8400,225000,3000.0,75.0,2.0,0.0,0.0,7.0,0.0,4.0,1.0,302.0,4.0
2803,8674084,9900,227500,2676.47,85.0,1.0,0.0,0.0,8.0,0.0,4.0,1.0,89.0,7.0
2804,10473480,7000,229000,2100.92,109.0,2.0,0.0,0.0,13.0,0.0,3.0,1.0,350.0,4.0
2805,10518549,9000,230000,3333.33,69.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,548.0,2.0
2806,10424876,2900,237000,3950.0,60.0,1.0,0.0,0.0,30.0,0.0,4.0,3.0,155.0,6.0
2807,10417687,2020,237900,3089.61,77.0,1.0,0.0,0.0,5.0,0.0,4.0,1.0,219.0,5.0
2808,10338246,8470,247500,2525.51,98.0,3.0,0.0,3.0,0.0,0.0,3.0,1.0,91.0,7.0
2809,10208582,9900,249000,2929.41,85.0,1.0,0.0,0.0,8.0,0.0,4.0,1.0,89.0,7.0
2810,10511022,2100,249900,2776.67,90.0,2.0,0.0,0.0,9.0,0.0,3.0,1.0,350.0,4.0
2811,10280226,8820,259000,2122.95,122.0,2.0,0.0,0.0,10.0,0.0,4.0,1.0,132.0,6.0
2812,10280758,8660,270000,2842.11,95.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,259.0,5.0
2813,10484372,4841,279000,2214.29,126.0,2.0,0.0,0.0,64.0,0.0,4.0,1.0,181.0,6.0
2814,10496184,2600,279900,2332.5,120.0,2.0,0.0,0.0,12.0,0.0,2.0,1.0,222.0,5.0
2815,10339158,6790,280000,3500.0,80.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,333.0,4.0
2816,10500128,9950,280000,4000.0,70.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,7.0
2817,10419435,8820,290000,1638.42,177.0,3.0,0.0,0.0,5.0,0.0,4.0,1.0,227.0,5.0
2818,10099987,8820,290000,1638.42,177.0,3.0,0.0,0.0,5.0,0.0,4.0,1.0,227.0,5.0
2819,10505187,1060,295000,3277.78,90.0,3.0,0.0,0.0,6.0,0.0,2.0,1.0,198.0,6.0
2820,10487250,1190,295000,3277.78,90.0,3.0,0.0,0.0,6.0,0.0,2.0,1.0,198.0,6.0
2821,10531741,2490,295000,2458.33,120.0,3.0,0.0,45.0,15.0,0.0,3.0,3.0,132.0,6.0
2822,7858699,8700,295000,3687.5,80.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,83.0,7.0
2823,10433413,2100,298000,2838.1,105.0,2.0,0.0,0.0,8.0,0.0,4.0,3.0,102.0,6.0
2824,10409128,1040,310000,5166.67,60.0,1.0,0.0,0.0,2.0,0.0,4.0,3.0,194.0,6.0
2825,10273943,1180,325000,3066.04,106.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,368.0,4.0
2826,10516415,2018,325000,3250.0,100.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,87.0,7.0
2827,10500161,2440,325000,3095.24,105.0,2.0,0.0,0.0,10.0,0.0,3.0,3.0,260.0,5.0
2828,10500129,9950,330000,3473.68,95.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,26.0,7.0
2829,10481384,3690,349000,2624.06,133.0,3.0,0.0,0.0,22.0,0.0,4.0,1.0,156.0,6.0
2830,10393317,9300,389000,2185.39,178.0,3.0,0.0,0.0,12.0,0.0,3.0,1.0,183.0,6.0
2831,10534345,2000,397000,4411.11,90.0,2.0,0.0,0.0,4.0,0.0,4.0,3.0,136.0,6.0
2832,10511122,1040,410000,4712.64,87.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,449.0,3.0
2833,10520298,1140,445000,2170.73,205.0,2.0,0.0,500.0,0.0,0.0,3.0,3.0,330.0,4.0
2834,10520297,1140,445000,2170.73,205.0,2.0,0.0,500.0,0.0,0.0,3.0,3.0,330.0,4.0
2835,9763426,3000,505000,6312.5,80.0,2.0,0.0,0.0,3.0,0.0,4.0,1.0,65.0,7.0
2836,10513071,1000,585000,4239.13,138.0,3.0,0.0,0.0,5.0,0.0,4.0,1.0,291.0,5.0
2837,10533947,2000,624900,3288.95,190.0,2.0,0.0,0.0,34.0,0.0,4.0,1.0,257.0,5.0
2838,10433854,8300,672500,7556.18,89.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,143.0,6.0
2839,10132158,8300,675000,12272.73,55.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,164.0,6.0
2840,10563784,2000,790000,7821.78,101.0,2.0,0.0,0.0,85.0,0.0,4.0,3.0,120.0,6.0
2841,10550866,2000,795000,3180.0,250.0,2.0,0.0,0.0,16.0,0.0,4.0,1.0,142.0,6.0
2842,10420836,8300,835000,8789.47,95.0,2.0,0.0,0.0,9.0,0.0,4.0,1.0,119.0,6.0
2843,10508050,8300,850000,9883.72,86.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,114.0,6.0
2844,8822156,2000,1885000,5946.37,317.0,3.0,0.0,0.0,83.0,0.0,4.0,3.0,190.0,6.0
2845,10469917,8300,3995000,16306.12,245.0,4.0,0.0,250.0,50.0,0.0,4.0,3.0,351.0,4.0
2846,10572818,2000,449000,5543.21,81.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,161.0,6.0
2847,10558636,1000,367000,3744.9,98.0,2.0,0.0,0.0,8.0,0.0,4.0,3.0,44.0,7.0
