,id,Price,Type of property,Subtype of property,Locality,Surroundings type,Energy class,Heating type,Province,Zip,Living area,Number of rooms,Bathrooms,Construction year,Number of facades,Swimming pool,Furnished,Open fire,Terrace,Terrace surface,Garden,Garden surface,Primary energy consumption,Kitchen values,Building Cond. values,Parking,Urban_value,Normal_apt,Big_apt
48,10588500,1490000.0,apartment,loft,sint-jans-molenbeek,,C,Gas,Brussels Capital Region,1080.0,366.0,3.0,2.0,1949.0,4.0,0.0,0.0,0.0,1.0,114.0,0.0,0.0,97.0,3.0,4.0,0.0,1,1,0
49,10595037,250000.0,apartment,apartment,villers-la-ville,,C,Fuel oil,Walloon Brabant,1495.0,115.0,2.0,1.0,1998.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,1.0,3.0,1.0,0,1,0
50,10583368,374000.0,apartment,apartment,mont-saint-guibert,Urban,B,Gas,Walloon Brabant,1435.0,150.0,2.0,1.0,2022.0,4.0,0.0,0.0,0.0,1.0,8.0,1.0,80.0,122.0,3.0,4.0,0.0,0,1,0
51,10583186,415000.0,apartment,duplex,céroux-mousty,"Living area (residential, urban or rural)",B,Gas,Walloon Brabant,1341.0,139.0,2.0,2.0,2016.0,4.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,116.0,3.0,4.0,2.0,0,0,1
52,10583369,465000.0,apartment,apartment,mont-saint-guibert,Urban,B,Gas,Walloon Brabant,1435.0,130.0,2.0,2.0,2022.0,4.0,0.0,0.0,0.0,1.0,8.0,1.0,80.0,122.0,3.0,4.0,2.0,0,1,0
53,10463775,1650000.0,apartment,penthouse,uccle,"Living area (residential, urban or rural)",B,Gas,Brussels Capital Region,1180.0,235.0,3.0,3.0,2021.0,2.0,0.0,0.0,0.0,1.0,237.0,0.0,0.0,62.0,3.0,4.0,24.0,1,0,1
54,10587647,199500.0,apartment,apartment,berchem,,B,Gas,Antwerp,2600.0,75.0,2.0,1.0,1973.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,128.0,1.0,3.0,1.0,0,1,0
55,10587682,228000.0,apartment,duplex,arlon,"Living area (residential, urban or rural)",C,Gas,Luxembourg,6700.0,95.0,1.0,1.0,1992.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,2.0,3.0,1.0,0,0,1
56,10586373,237500.0,apartment,apartment,brussels city,,D,Electric,Brussels Capital Region,1000.0,54.0,1.0,1.0,2009.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,200.0,3.0,3.0,1.0,1,1,0
57,10586372,285000.0,apartment,apartment,brussels city,,G,Electric,Brussels Capital Region,1000.0,75.0,2.0,2.0,2013.0,4.0,0.0,1.0,0.0,1.0,17.0,0.0,0.0,491.0,1.0,3.0,0.0,1,1,0
58,10585383,298000.0,apartment,apartment,aalst,Urban,B,Gas,East Flanders,9300.0,109.0,3.0,1.0,2010.0,2.0,0.0,0.0,0.0,1.0,2.2,0.0,0.0,142.0,3.0,3.0,1.0,0,1,0
59,10585368,379000.0,apartment,apartment,arlon,,A,Gas,Luxembourg,6700.0,112.0,2.0,2.0,2014.0,2.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,83.0,1.0,3.0,2.0,0,1,0
60,10586195,399000.0,apartment,apartment,auderghem,Urban,E,Electric,Brussels Capital Region,1160.0,90.0,2.0,2.0,2004.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,228.0,3.0,3.0,1.0,1,1,0
61,10586904,399000.0,apartment,apartment,uccle,Urban,D,Gas,Brussels Capital Region,1180.0,140.0,3.0,1.0,1970.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,177.0,1.0,1.0,2.0,1,1,0
62,10594682,280000.0,apartment,apartment,rixensart,Urban,D,Gas,Walloon Brabant,1330.0,70.0,1.0,1.0,2001.0,2.4,0.0,0.0,0.0,1.0,15.6,0.0,0.0,329.0,1.0,3.0,2.0,1,1,0
63,10580345,374000.0,apartment,apartment,ottignies-louvain-la-neuve louvain-la-neuve,Urban,B,Gas,Walloon Brabant,1348.0,150.0,2.0,1.0,2022.0,4.0,0.0,0.0,0.0,1.0,8.0,1.0,80.0,122.0,3.0,4.0,0.0,0,1,0
64,10580343,465000.0,apartment,apartment,ottignies-louvain-la-neuve louvain-la-neuve,Urban,B,Gas,Walloon Brabant,1348.0,130.0,2.0,2.0,2022.0,4.0,0.0,0.0,0.0,1.0,8.0,1.0,80.0,122.0,3.0,4.0,2.0,0,1,0
65,10571431,315000.0,apartment,apartment,jette,Urban,B,Gas,Brussels Capital Region,1090.0,100.0,2.0,1.0,2008.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3.0,3.0,0.0,1,1,0
66,10583741,169000.0,apartment,apartment,huy,,D,Gas,Liège,4500.0,97.0,3.0,2.0,1973.0,3.2,0.0,0.0,0.0,1.0,8.0,0.0,0.0,275.0,2.0,3.0,0.0,0,1,0
67,10485647,195000.0,apartment,apartment,willebroek,,D,Fuel oil,Antwerp,2830.0,105.0,3.0,1.0,1971.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,391.0,2.0,1.0,1.0,0,1,0
68,10485645,195000.0,apartment,apartment,willebroek,,D,Fuel oil,Antwerp,2830.0,105.0,3.0,1.0,1971.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,391.0,2.0,1.0,1.0,0,1,0
69,10584259,199000.0,apartment,apartment,schaerbeek,"Living area (residential, urban or rural)",G,Gas,Brussels Capital Region,1030.0,84.0,1.0,1.0,1928.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,514.0,0.0,2.0,0.0,1,1,0
70,10583624,235000.0,apartment,apartment,saint-georges-sur-meuse,"Living area (residential, urban or rural)",B,Gas,Liège,4470.0,100.0,3.0,1.2,2008.0,4.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,112.0,1.0,3.0,1.0,0,1,0
71,10583725,250000.0,apartment,apartment,lier,Urban,B,Gas,Antwerp,2500.0,106.0,2.0,1.0,1986.0,2.0,0.0,0.0,0.0,1.0,3.2,0.0,0.0,135.0,2.0,3.0,0.0,0,1,0
72,10583985,260000.0,apartment,apartment,blankenberge,Landscape,F,Electric,West Flanders,8370.0,64.0,2.0,1.0,1986.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,571.0,1.0,3.0,0.0,0,1,0
73,10518610,265000.0,apartment,apartment,schaerbeek,Urban,G,Fuel oil,Brussels Capital Region,1030.0,85.0,2.0,1.0,1931.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,2.0,2.0,0.0,1,1,0
74,10584374,299000.0,apartment,apartment,destelbergen,,B,Gas,East Flanders,9070.0,104.0,2.0,1.0,2003.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,2.0,3.0,1.0,0,1,0
75,10584372,299000.0,apartment,duplex,destelbergen,,B,Gas,East Flanders,9070.0,104.0,2.0,1.0,2003.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,2.0,3.0,1.0,0,0,1
76,10582799,399000.0,apartment,apartment,uccle,"Living area (residential, urban or rural)",B,Gas,Brussels Capital Region,1180.0,120.0,3.0,2.0,1973.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,84.0,0.0,1.0,1.0,1,1,0
77,10582989,545000.0,apartment,apartment,ixelles,"Living area (residential, urban or rural)",C,Gas,Brussels Capital Region,1050.0,109.0,2.0,2.0,2023.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,3.0,3.0,0.0,1,1,0
78,10523271,775000.0,apartment,apartment,uccle,"Living area (residential, urban or rural)",D,Gas,Brussels Capital Region,1180.0,192.0,3.0,2.0,1970.0,3.0,0.0,0.0,0.0,1.0,25.0,1.0,1000.0,192.0,3.0,4.0,1.0,1,1,0
79,10593482,280000.0,apartment,apartment,evere,,B,Gas,Brussels Capital Region,1140.0,84.0,1.0,1.0,2013.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,50.0,3.0,4.0,0.0,1,1,0
80,10593813,355000.0,apartment,apartment,uccle,Isolated,E,Gas,Brussels Capital Region,1180.0,99.0,2.0,1.0,1982.0,3.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,255.0,1.0,3.0,1.0,1,1,0
81,10593436,375000.0,apartment,apartment,auderghem,"Living area (residential, urban or rural)",D,Gas,Brussels Capital Region,1160.0,110.0,2.0,1.0,1961.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,155.0,2.4,1.0,1.0,1,1,0
82,10580273,187500.0,apartment,apartment,ronse,,A,Gas,East Flanders,9600.0,73.0,1.0,1.0,2013.0,2.0,0.0,0.0,0.0,1.0,7.2,0.0,0.0,83.0,1.0,4.0,1.0,0,1,0
83,10579624,348000.0,apartment,apartment,ixelles,Urban,D,Gas,Brussels Capital Region,1050.0,83.0,1.0,1.0,1953.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,3.0,2.0,0.0,1,1,0
84,10580224,365000.0,apartment,apartment,evere,"Living area (residential, urban or rural)",D,Gas,Brussels Capital Region,1140.0,80.0,2.0,1.0,2008.0,2.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,165.0,1.0,4.0,0.0,1,1,0
85,10580749,835000.0,apartment,apartment,etterbeek,,C,Gas,Brussels Capital Region,1040.0,146.0,2.0,2.0,1966.0,2.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,141.0,3.0,3.0,0.0,1,1,0
86,10593603,215000.0,apartment,service flat,dilbeek,"Living area (residential, urban or rural)",B,Gas,Flemish Brabant,1700.0,87.0,1.0,1.0,2015.0,2.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,11029.0,3.0,4.0,2.0,1,1,0
87,10593605,299000.0,apartment,service flat,dilbeek,"Living area (residential, urban or rural)",B,Gas,Flemish Brabant,1700.0,118.0,2.0,1.0,2015.0,2.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,123.0,3.0,4.0,2.0,1,1,0
88,10593604,330000.0,apartment,service flat,dilbeek,"Living area (residential, urban or rural)",B,Gas,Flemish Brabant,1700.0,128.0,2.0,2.0,2015.0,2.0,0.0,1.0,0.0,1.0,26.0,0.0,0.0,11008.0,3.0,4.0,2.0,1,1,0
89,10591086,189000.0,apartment,apartment,schaerbeek,Urban,F,Gas,Brussels Capital Region,1030.0,65.0,1.0,1.0,1950.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,2.0,2.0,0.0,1,1,0
90,10590367,210000.0,apartment,apartment,bruxelles,Isolated,D,Gas,Brussels Capital Region,1020.0,70.0,1.0,1.0,1940.0,2.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,152.0,2.0,3.0,0.0,0,1,0
91,10590438,225000.0,apartment,apartment,strombeek-bever,,D,Gas,Flemish Brabant,1853.0,75.0,2.0,1.0,1969.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,3.0,4.0,0.0,0,1,0
92,10592446,229500.0,apartment,apartment,brasschaat,,B,Gas,Antwerp,2930.0,96.0,2.0,1.0,1976.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,131.0,2.0,3.0,0.0,1,1,0
93,10591732,269000.0,apartment,apartment,boom,,B,Gas,Antwerp,2850.0,122.0,3.0,1.0,2008.0,2.4,0.0,0.0,0.0,1.0,11.0,0.0,0.0,155.0,1.0,3.0,2.0,1,1,0
94,10590369,270000.0,apartment,duplex,bruxelles,Isolated,G,Gas,Brussels Capital Region,1020.0,115.0,2.0,1.0,1920.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,1.0,2.0,0.0,0,0,1
95,10590583,285000.0,apartment,apartment,woluwe-saint-lambert,Isolated,F,Gas,Brussels Capital Region,1200.0,76.0,2.0,1.0,1960.0,2.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,281.0,3.0,4.0,0.0,1,1,0
96,10590366,300000.0,apartment,apartment,saint-gilles,Urban,G,Gas,Brussels Capital Region,1060.0,88.0,1.0,1.0,1890.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,2.0,3.0,0.0,1,1,0
97,10592481,315000.0,apartment,apartment,auderghem,,C,Gas,Brussels Capital Region,1160.0,68.0,2.0,1.4,2023.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,3.0,4.0,1.0,1,1,0
98,10590368,330000.0,apartment,apartment,woluwe-saint-lambert,Urban,D,Gas,Brussels Capital Region,1200.0,99.0,2.0,1.0,1965.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,165.0,2.0,2.0,2.0,1,1,0
99,10590370,345000.0,apartment,apartment,woluwe-saint-lambert,Isolated,F,Gas,Brussels Capital Region,1200.0,99.0,2.0,1.0,1965.0,2.0,0.0,0.0,0.0,1.0,15.0,1.0,100.0,282.0,2.0,2.0,2.0,1,1,0
100,10592445,366000.0,apartment,apartment,kontich,,A,Gas,Antwerp,2550.0,110.0,2.0,1.0,2018.0,3.0,0.0,0.0,0.0,1.0,11.8,0.0,0.0,85.0,3.0,3.0,1.0,1,1,0
101,10590667,435000.0,apartment,apartment,gent,Urban,B,Gas,East Flanders,9000.0,100.0,2.0,1.0,1979.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,182.0,3.0,4.0,0.0,1,1,0
102,10591099,440000.0,apartment,apartment,ixelles,Urban,F,Gas,Brussels Capital Region,1050.0,96.0,1.0,1.0,1900.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,340.0,3.0,4.0,0.0,1,1,0
103,10591087,449000.0,apartment,penthouse,uccle,"Living area (residential, urban or rural)",F,Gas,Brussels Capital Region,1180.0,104.0,3.0,1.0,1960.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,3.0,3.0,2.0,1,0,1
104,10578160,540000.0,apartment,apartment,sint-lambrechts-woluwe,"Living area (residential, urban or rural)",B,Gas,Brussels Capital Region,1200.0,120.0,2.0,2.0,2020.0,3.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,73.0,3.0,4.0,2.0,1,1,0
105,10591022,595000.0,apartment,apartment,knokke-heist,Urban,A,Gas,West Flanders,8300.0,94.0,2.0,2.0,1995.0,2.0,0.0,0.0,0.0,1.0,8.2,0.0,0.0,100.0,3.0,3.0,0.0,0,1,0
106,10591744,750000.0,apartment,apartment,ixelles,,D,Gas,Brussels Capital Region,1050.0,185.0,3.0,2.0,1988.0,2.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,178.0,3.0,4.0,2.0,1,1,0
107,10594529,195000.0,apartment,apartment,asse,,D,Fuel oil,Flemish Brabant,1730.0,90.0,2.0,1.0,1971.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,315.0,2.0,3.0,1.0,1,1,0
108,10594528,199000.0,apartment,penthouse,ninove,Urban,E,,East Flanders,9400.0,90.0,3.0,1.0,1918.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,2.0,3.0,0.0,0,0,1
109,10550578,195000.0,apartment,apartment,etterbeek,Urban,F,Gas,Brussels Capital Region,1040.0,41.0,1.0,1.0,1967.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,1.0,3.0,0.0,1,1,0
110,10177393,675000.0,apartment,apartment,bruxelles ville,Urban,B,Gas,Brussels Capital Region,1000.0,98.0,1.0,1.0,2022.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,57.0,3.0,4.0,0.0,1,1,0
111,10454955,1839000.0,apartment,apartment,ixelles,Urban,B,Gas,Brussels Capital Region,1050.0,203.0,3.0,2.0,2015.0,2.0,0.0,0.0,0.0,1.0,76.0,0.0,0.0,63.0,3.0,4.0,0.0,1,1,0
112,10585584,270000.0,apartment,apartment,gavere,Urban,Not specified,Gas,East Flanders,9890.0,76.0,1.0,1.0,2021.0,4.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,19632000732422.6,3.0,4.0,2.0,0,1,0
113,10590882,324457.0,apartment,apartment,anderlecht,Urban,A,,Brussels Capital Region,1070.0,94.0,2.0,1.0,2023.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,45.0,3.0,4.0,226.0,1,1,0
114,10590880,354385.0,apartment,apartment,anderlecht,Urban,A,,Brussels Capital Region,1070.0,113.0,3.0,2.0,2023.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,45.0,3.0,4.0,226.0,1,1,0
115,10590881,440000.0,apartment,penthouse,anderlecht,Urban,A,,Brussels Capital Region,1070.0,113.0,3.0,2.0,2023.0,2.0,0.0,0.0,0.0,1.0,28.0,1.0,23.0,45.0,3.0,4.0,226.0,1,0,1
116,10589931,280000.0,apartment,apartment,drogenbos,,B,Gas,Flemish Brabant,1620.0,83.0,2.0,1.0,2014.0,2.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,139.0,1.0,3.0,1.0,1,1,0
117,10588134,290000.0,apartment,apartment,ganshoren,Urban,F,Gas,Brussels Capital Region,1083.0,99.0,2.0,1.0,1964.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,322.0,3.0,3.0,2.0,1,1,0
118,10590046,325000.0,apartment,apartment,brugge,Urban,B,Gas,West Flanders,8000.0,72.0,1.0,1.4,1850.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,131.0,3.0,4.0,0.0,1,1,0
119,10587908,450000.0,apartment,apartment,etterbeek,"Living area (residential, urban or rural)",C,Gas,Brussels Capital Region,1040.0,87.0,2.0,1.0,2008.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,149.0,3.0,4.0,1.0,1,1,0
120,10590003,595000.0,apartment,apartment,woluwe-saint-lambert,"Living area (residential, urban or rural)",C,Gas,Brussels Capital Region,1200.0,150.0,4.0,2.0,2005.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,104.0,3.0,3.0,1.0,1,1,0
121,10552637,230000.0,apartment,apartment,evere,"Living area (residential, urban or rural)",D,Gas,Brussels Capital Region,1140.0,85.0,2.0,1.0,1975.0,2.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,184.0,1.0,3.0,0.0,1,1,0
122,10593513,595000.0,apartment,penthouse,antwerp,,B,Gas,Antwerp,2018.0,160.0,2.0,2.0,1958.0,2.0,0.0,0.0,0.0,1.0,74.0,0.0,0.0,167.0,1.0,3.0,0.0,0,0,1
123,10578364,135000.0,apartment,apartment,hannut,Urban,D,Electric,Liège,4280.0,50.0,1.0,1.0,1990.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,2.0,3.0,0.0,0,1,0
124,10578707,239000.0,apartment,apartment,saint-gilles,"Living area (residential, urban or rural)",E,Gas,Brussels Capital Region,1060.0,50.0,1.0,1.6,1950.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,3.0,3.0,0.0,1,1,0
125,10307289,299000.0,apartment,apartment,leuven,,C,Gas,Flemish Brabant,3010.0,103.0,2.0,1.0,1993.0,2.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,238.0,2.0,3.0,1.0,0,1,0
126,10578166,329000.0,apartment,apartment,woluwe-saint-pierre,"Living area (residential, urban or rural)",E,Fuel oil,Brussels Capital Region,1150.0,95.0,2.0,1.0,1961.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,1.0,3.0,0.0,1,1,0
127,10578260,340000.0,apartment,penthouse,bruxelles,"Living area (residential, urban or rural)",G,Gas,Brussels Capital Region,1000.0,70.0,2.0,1.0,1972.0,2.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,647.0,3.0,3.0,0.0,1,0,1
128,10578371,985000.0,apartment,apartment,brussels city,Urban,C,Gas,Brussels Capital Region,1000.0,221.0,4.0,2.0,1976.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,3.0,2.0,1.0,1,1,0
129,10584172,325000.0,apartment,apartment,evere,"Living area (residential, urban or rural)",A,Gas,Brussels Capital Region,1140.0,76.0,1.0,1.4,2023.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,44.0,2.0,4.0,1.0,1,1,0
130,10595087,890000.0,apartment,apartment,bruxelles,,E,Gas,Brussels Capital Region,1000.0,216.0,3.0,2.0,1938.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,228.0,1.2,4.0,2.0,1,1,0
131,10588434,425000.0,apartment,apartment,uccle,Isolated,B,,Brussels Capital Region,1180.0,72.0,1.0,1.0,2022.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,55.0,3.0,4.0,1.0,1,1,0
132,10588176,499000.0,apartment,apartment,bruxelles,Urban,A,,Brussels Capital Region,1000.0,81.0,1.0,1.0,2023.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,45.0,2.0,4.0,48.0,1,1,0
133,10588444,635000.0,apartment,apartment,uccle,Isolated,B,,Brussels Capital Region,1180.0,113.0,2.0,2.0,2022.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,55.0,3.0,4.0,1.0,1,1,0
134,10585301,190000.0,apartment,flat studio,bruxelles,Urban,C,Gas,Brussels Capital Region,1000.0,34.0,2.0,1.0,2019.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,97.0,1.0,3.0,0.0,1,1,0
135,10585245,235000.0,apartment,apartment,laeken,"Living area (residential, urban or rural)",D,Gas,Brussels Capital Region,1020.0,90.0,2.0,1.0,1953.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,185.0,0.0,3.0,1.0,0,1,0
136,10586999,260000.0,apartment,apartment,etterbeek,"Living area (residential, urban or rural)",G,Fuel oil,Brussels Capital Region,1040.0,73.0,1.0,1.0,1961.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,850.0,3.0,1.0,0.0,1,1,0
137,10585210,295000.0,apartment,penthouse,anderlecht,"Living area (residential, urban or rural)",G,Electric,Brussels Capital Region,1070.0,127.0,3.0,2.0,2001.0,3.0,0.0,0.0,0.0,1.0,9.4,0.0,0.0,564.0,3.0,4.0,1.0,1,0,1
138,10512911,329000.0,apartment,apartment,evere,,C,Gas,Brussels Capital Region,1140.0,97.0,2.0,1.0,2004.0,2.2,0.0,0.0,0.0,1.0,5.0,0.0,0.0,102.0,1.0,3.0,1.0,1,1,0
139,10587331,365000.0,apartment,apartment,uccle,,C,Gas,Brussels Capital Region,1180.0,95.0,2.0,1.0,1973.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,1.0,3.0,20.0,1,1,0
140,10587330,455000.0,apartment,apartment,uccle,"Living area (residential, urban or rural)",C,Gas,Brussels Capital Region,1180.0,105.0,3.0,1.0,1974.0,3.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,132.0,3.0,4.0,2.0,1,1,0
141,10585227,780000.0,apartment,apartment,woluwe-saint-lambert,"Living area (residential, urban or rural)",D,Gas,Brussels Capital Region,1200.0,267.0,5.0,2.0,1968.0,2.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,167.0,2.0,1.0,3.0,1,1,0
142,10587336,1050000.0,apartment,apartment,bruxelles,,D,Gas,Brussels Capital Region,1000.0,230.0,3.0,2.0,2001.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,3.0,4.0,2.0,1,1,0
143,10591139,299000.0,apartment,duplex,bruxelles,"Living area (residential, urban or rural)",C,,Brussels Capital Region,1000.0,82.0,2.0,1.0,1905.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,1.0,3.0,0.0,1,0,1
144,10576898,235000.0,apartment,apartment,gent,Urban,D,Electric,East Flanders,9000.0,41.0,1.0,1.0,2001.0,2.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,400.0,1.0,3.0,1.0,1,1,0
145,10576932,249000.0,apartment,apartment,neder-over-heembeek,Urban,G,Gas,Brussels Capital Region,1120.0,82.0,2.0,1.0,1969.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,685.0,1.0,3.0,3.0,0,1,0
146,10577722,299000.0,apartment,apartment,gent,,B,Electric,East Flanders,9000.0,112.0,3.0,1.2,1993.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,193.0,2.0,3.0,1.0,1,1,0
147,10577928,320000.0,apartment,apartment,uccle,Isolated,F,Gas,Brussels Capital Region,1180.0,88.0,2.0,1.0,1970.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,317.0,3.0,4.0,1.0,1,1,0
148,10577975,459000.0,apartment,penthouse,gent,,B,Gas,East Flanders,9000.0,95.0,2.0,2.0,1980.0,2.4,0.0,0.0,0.0,1.0,21.0,1.0,0.0,131.0,1.0,4.0,0.0,1,0,1
149,10597087,139000.0,apartment,apartment,dison,Urban,D,Gas,Liège,4820.0,90.0,2.0,1.0,2010.0,4.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,267.0,1.0,3.0,2.0,1,1,0
150,10585597,255000.0,apartment,ground floor,gavere,Urban,A,Gas,East Flanders,9890.0,76.0,1.0,1.0,2021.0,4.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,3.0,4.0,2.0,0,1,0
151,10585603,258500.0,apartment,ground floor,gavere,Urban,A,Gas,East Flanders,9890.0,76.0,1.0,1.0,2021.0,4.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,3.0,4.0,2.0,0,1,0
152,10585609,261000.0,apartment,ground floor,gavere,Urban,A,Gas,East Flanders,9890.0,85.0,1.0,1.0,2021.0,4.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,3.0,4.0,2.0,0,1,0
153,10585612,265000.0,apartment,ground floor,gavere,Isolated,A,Gas,East Flanders,9890.0,86.0,1.0,1.0,2021.0,4.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,3.0,4.0,2.0,0,1,0
154,10585599,335000.0,apartment,ground floor,gavere,Urban,A,Gas,East Flanders,9890.0,111.0,2.0,1.0,2021.0,4.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,3.0,4.0,2.0,0,1,0
155,10585601,351000.0,apartment,ground floor,gavere,Urban,A,Gas,East Flanders,9890.0,113.0,3.0,2.0,2021.0,4.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,3.0,4.0,2.0,0,1,0
156,10582739,159000.0,apartment,flat studio,uccle,Countryside,F,Electric,Brussels Capital Region,1180.0,29.0,1.0,1.0,1977.0,2.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,316.0,1.0,3.0,2.0,1,1,0
157,10584152,190000.0,apartment,apartment,molenbeek-saint-jean,Isolated,D,Fuel oil,Brussels Capital Region,1080.0,78.0,2.0,1.0,1976.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,167.0,2.0,1.0,0.0,1,1,0
158,10465613,199000.0,apartment,apartment,anderlecht,,G,Gas,Brussels Capital Region,1070.0,86.0,2.0,1.0,1975.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,1.0,2.0,0.0,1,1,0
159,10584165,219000.0,apartment,apartment,evere,Isolated,D,Gas,Brussels Capital Region,1140.0,70.0,2.0,1.0,1950.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,172.0,1.0,4.0,0.0,1,1,0
160,10584164,219000.0,apartment,apartment,evere,Isolated,D,Gas,Brussels Capital Region,1140.0,70.0,2.0,1.0,1950.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,155.0,1.0,4.0,0.0,1,1,0
