,id,Zip,Price,Price of square meter,Living area,Number of rooms,Furnished,Garden surface,Terrace surface,Open fire,Building Cond. values,Kitchen values,Primary energy consumption,Energy efficiency
7491,10295266,4000,297000,3453.49,86,2,0,0,11,0,4,1,182,5
7492,10563807,9660,299900,2221.48,135,2,0,300,30,0,4,1,126,6
7493,10264087,9200,312500,2920.56,107,3,0,0,18,0,3,3,274,4
7494,10384094,9140,322500,3505.43,92,2,0,0,11,0,4,3,150,6
7495,10563841,2140,324500,3061.32,106,4,0,0,14,0,3,2,169,5
7496,10264085,9200,324500,3032.71,107,3,0,0,38,0,3,3,274,4
7497,10384095,9140,325000,3457.45,94,2,0,0,12,0,4,3,150,6
7498,10299403,3210,342570,3425.7,100,2,0,10,30,0,4,2,240,5
7499,9888264,9000,365000,3443.4,106,2,0,0,12,0,3,2,160,6
7500,10472457,8490,369500,3519.05,105,2,0,0,24,0,3,3,150,6
7501,10283654,4000,395000,4030.61,98,2,0,0,16,0,4,1,198,5
7502,10476276,9470,408500,2150.0,190,3,0,70,10,0,2,0,115,6
7503,10297025,9470,408500,2150.0,190,3,0,70,10,0,3,0,245,5
7504,10506917,3018,419000,2909.72,144,3,0,0,18,0,4,2,207,5
7505,10237891,3012,435000,4065.42,107,2,0,0,17,0,3,1,259,5
7506,10299402,3210,438288,3451.09,127,2,0,10,51,0,4,2,240,5
7507,9625974,9880,455000,2843.75,160,2,0,0,12,0,4,3,184,5
7508,10563911,8301,475000,3925.62,121,3,0,95,23,0,4,3,154,6
7509,10012309,8300,825000,8593.75,96,2,0,0,23,0,3,1,169,5
7510,9244753,3800,880200,4056.22,217,3,0,0,24,0,4,1,145,6
7511,9244752,3800,880200,4056.22,217,3,0,0,24,0,4,1,145,6
7512,10579585,2180,239000,2390.0,100,2,0,0,13,0,3,2,107,6
7513,10579413,8800,248000,1907.69,130,2,0,0,25,0,4,1,387,4
7514,10543717,2610,309000,2575.0,120,3,0,100,0,0,4,1,83,6
7515,10567269,1420,295000,2731.48,108,2,0,0,0,0,3,1,257,5
7516,10566881,8300,1750000,13059.7,134,3,0,0,4,0,3,3,107,6
7517,10551830,2018,339000,3941.86,86,2,0,0,9,0,3,1,279,5
7518,10559872,2830,340000,3238.1,105,2,0,70,0,0,4,2,280,4
7519,10563955,8620,990000,7557.25,131,3,0,0,21,0,4,3,375,4
7520,10541326,8620,990000,7557.25,131,3,0,0,19,0,3,3,375,4
7521,10555882,4020,129000,1984.62,65,2,0,0,0,0,2,1,336,4
7522,10555043,1600,249000,2706.52,92,2,1,0,7,0,4,2,255,5
7523,10554885,2000,475000,3166.67,150,2,0,0,20,0,3,3,209,5
7524,10554941,1070,529000,4408.33,120,3,0,370,20,0,3,3,206,5
7525,10576063,1930,160000,3902.44,41,1,0,0,0,0,3,1,449,3
7526,10576162,8300,450000,5625.0,80,2,0,0,16,0,1,2,91,7
7527,10575513,8670,559000,6901.23,81,2,0,0,16,0,3,1,229,5
7528,10561230,3200,329000,2788.14,118,3,0,0,8,0,4,2,151,6
7529,10561974,6640,500000,294.12,1700,4,0,0,0,0,3,2,378,4
7530,10578262,4800,79900,605.3,132,2,0,0,0,0,3,1,164,6
7531,10565703,9000,235000,2611.11,90,2,0,0,0,0,4,1,176,6
7532,10565704,9032,235000,2611.11,90,2,0,0,0,0,4,1,176,6
7533,10468281,7100,70000,2187.5,32,1,0,0,0,0,2,1,517,1
7534,10468280,7100,70000,2592.59,27,1,0,0,0,0,2,1,517,1
7535,10468276,7100,70000,2592.59,27,1,0,0,0,0,2,1,598,2
7536,10509521,6950,80000,2051.28,39,1,0,0,13,0,2,1,266,5
7537,10444011,7100,80000,1250.0,64,1,0,0,0,0,2,2,201,5
7538,10510541,8434,85000,3035.71,28,2,1,0,1,0,2,1,241,5
7539,9299047,8370,95000,2878.79,33,2,1,0,0,0,3,2,203,5
7540,10468274,7100,105000,1478.87,71,2,0,0,0,0,2,1,517,1
7541,10461769,2060,115000,5000.0,23,1,0,0,0,0,3,3,462,3
7542,10464660,1083,125000,2083.33,60,1,0,0,8,0,1,2,346,4
7543,10328687,8670,125000,4166.67,30,2,1,0,17,0,3,1,161,6
7544,9812376,7080,135000,537.85,251,1,0,0,0,0,3,2,230,5
7545,10550374,8820,137500,1544.94,89,2,0,0,0,0,4,1,396,4
7546,10111851,8434,138000,4928.57,28,1,1,0,24,0,4,2,243,5
7547,10273588,3770,139000,2396.55,58,1,0,0,3,0,3,1,259,5
7548,10485232,8500,139000,1985.71,70,1,0,0,0,0,3,2,339,4
7549,10222709,8620,139000,5148.15,27,3,0,0,7,0,3,2,392,4
7550,9880199,9990,152720,2633.1,58,1,0,0,0,0,4,1,268,4
7551,9833280,9990,157220,2577.38,61,1,0,0,0,0,4,1,179,5
7552,10492198,8600,160000,2318.84,69,2,0,15,0,0,3,2,328,4
7553,10514233,5300,165000,2323.94,71,2,0,170,0,0,3,2,653,1
7554,10460661,8400,169000,2060.98,82,2,0,0,17,0,1,1,187,6
7555,9583461,9990,172220,2649.54,65,1,0,0,0,0,4,1,116,6
7556,10496060,1357,175000,1521.74,115,2,0,0,15,0,3,2,265,5
7557,10383823,8400,179000,3254.55,55,2,0,0,21,0,4,1,598,2
7558,10447199,1190,180000,3272.73,55,1,0,0,9,0,1,0,313,4
7559,10429314,2300,181000,2701.49,67,1,1,0,0,0,4,2,252,4
7560,10099578,6940,185000,2402.6,77,2,0,290,0,0,3,1,166,6
7561,10099576,6940,185000,2402.6,77,2,0,131,0,0,3,1,244,5
7562,10528268,8370,190000,4523.81,42,1,0,0,0,0,4,1,171,6
7563,10425590,8570,196500,2585.53,76,1,0,0,0,0,3,1,305,4
7564,10531703,3001,199000,6218.75,32,2,0,0,3,0,3,1,231,5
7565,10485852,8900,199000,3061.54,65,1,0,0,3,0,3,1,35,7
7566,10380314,1325,210000,2837.84,74,1,0,39,0,0,4,2,191,5
7567,10506161,3630,212769,2563.48,83,2,0,0,0,0,4,1,149,6
7568,10506143,3630,215702,2630.51,82,2,0,0,0,0,4,1,158,6
7569,8999749,9990,218500,2664.63,82,2,0,25,0,0,4,1,100,6
7570,10513824,3980,219000,1724.41,127,4,0,0,0,0,4,1,234,5
7571,10417859,9400,219000,1460.0,150,3,0,0,14,0,2,1,669,1
7572,10544677,2660,219900,2971.62,74,2,0,12,0,0,3,3,299,5
7573,10464040,4000,220000,2315.79,95,2,0,0,2,0,2,1,179,6
7574,10500342,9220,222500,2966.67,75,2,0,0,4,0,4,1,178,6
7575,10481385,3690,226000,2054.55,110,2,0,0,0,0,3,1,458,3
7576,10408860,7860,230000,513.39,448,2,0,0,0,0,3,2,140,6
7577,10412192,7860,235000,524.55,448,2,0,0,0,0,3,1,140,6
7578,10312559,8000,235000,4433.96,53,1,0,0,0,0,4,1,264,5
7579,10531759,1070,239000,2655.56,90,2,0,0,40,0,3,1,259,5
7580,10546431,1410,239000,3983.33,60,1,0,0,14,0,3,1,183,6
7581,9228058,9300,239000,5085.11,47,1,0,0,5,0,4,1,110,6
7582,10444277,8791,242900,3736.92,65,2,0,0,16,0,2,1,96,7
7583,10309556,7000,245000,1633.33,150,4,0,0,11,0,3,1,206,5
7584,10406233,2050,249000,2075.0,120,3,0,0,10,0,3,1,176,5
7585,10286174,2580,249000,2394.23,104,2,0,0,0,0,3,1,261,5
7586,10366432,6780,249000,2766.67,90,2,0,0,12,0,3,1,164,6
7587,10540688,8730,249000,3112.5,80,2,0,41,5,0,4,1,87,7
7588,10392998,9220,249000,2075.0,120,2,0,0,9,0,4,1,297,5
7589,10540039,6280,250000,3125.0,80,2,0,0,17,0,3,1,102,6
7590,10022270,6222,254000,2490.2,102,1,0,11,5,0,3,0,231,5
7591,9944764,8630,258000,3394.74,76,1,0,0,10,0,4,1,200,5
7592,10539535,1560,260000,2166.67,120,2,0,0,0,0,3,2,425,3
7593,10198871,8434,260000,1710.53,152,3,1,0,0,0,3,1,253,5
7594,10380338,1325,265000,2760.42,96,2,0,39,39,0,4,2,134,6
7595,10513382,9140,265000,2944.44,90,2,0,0,27,0,4,1,260,5
7596,10478748,2060,269000,2861.7,94,1,0,0,0,0,3,1,200,5
7597,10512196,3300,269000,1907.8,141,3,0,0,0,0,3,2,251,5
7598,10547661,3640,269000,2637.25,102,2,0,0,8,0,4,2,129,6
7599,10529628,8430,269000,2802.08,96,1,0,0,16,0,4,1,169,5
7600,10430739,2431,270000,2812.5,96,2,0,296,40,0,4,3,218,5
7601,10547659,3640,274000,2490.91,110,2,0,0,8,0,4,2,129,6
7602,10506159,3630,274810,2923.51,94,2,0,0,0,0,4,1,149,6
7603,10022268,6222,278400,2756.44,101,2,0,11,5,0,3,0,231,5
7604,10300555,8750,280000,2718.45,103,2,0,0,43,0,3,1,77,7
7605,10022267,6222,284000,2784.31,102,2,0,11,37,0,3,0,231,5
7606,10540567,1500,285000,3433.73,83,2,0,0,8,0,3,1,168,6
7607,10359914,2431,286000,2979.17,96,2,0,296,40,0,4,3,195,5
7608,10022271,6222,288000,2440.68,118,2,0,11,4,0,3,0,231,5
7609,10429449,1160,290000,3411.76,85,1,0,0,0,0,3,2,391,4
7610,10540568,1500,295000,2418.03,122,3,0,0,8,0,3,1,173,5
7611,10492194,8600,297500,1458.33,204,2,0,40,0,0,3,2,234,5
7612,10022269,6222,299850,2701.35,111,3,0,11,7,0,3,0,231,5
7613,10393806,8420,310000,3734.94,83,2,0,0,17,0,4,1,59,7
7614,10431204,2600,315000,4375.0,72,1,0,0,0,0,3,3,223,5
7615,10378097,2610,315000,3315.79,95,2,0,0,0,0,3,3,326,4
7616,10393001,2830,315000,3795.18,83,2,0,0,37,0,4,1,36,7
7617,10474312,3001,315000,2540.32,124,2,0,0,4,0,3,2,169,6
7618,10494289,3300,320000,3333.33,96,1,0,152,22,0,4,3,151,6
7619,10478237,1000,325000,3611.11,90,2,0,90,25,0,4,2,203,5
7620,10478238,1080,325000,3611.11,90,2,0,90,25,0,4,2,203,5
7621,10393000,2830,325000,3869.05,84,2,0,0,37,0,4,1,45,7
7622,10119515,3000,325000,4333.33,75,2,0,0,32,0,2,2,199,6
7623,10352014,9473,325000,2288.73,142,3,0,0,11,0,3,3,100,6
7624,10493736,8750,330000,2844.83,116,2,0,0,15,0,4,1,156,6
7625,10506889,2850,334700,2860.68,117,2,0,0,50,0,3,3,128,6
7626,10533673,2000,335000,4135.8,81,2,0,0,0,0,4,1,148,6
7627,10536583,8800,335000,4240.51,79,1,0,0,25,0,4,3,125,6
7628,10328909,9900,340000,2463.77,138,3,0,0,25,0,2,2,181,6
7629,10522976,8200,341550,3672.58,93,2,0,0,13,0,3,2,123,6
7630,10393002,2830,345000,3920.45,88,2,0,0,37,0,4,1,52,7
7631,10359132,1800,345683,3059.14,113,2,0,0,7,0,3,1,123,6
7632,10383418,8770,360000,3025.21,119,2,0,22,32,0,4,2,119,6
7633,9944861,8630,366000,3155.17,116,3,0,0,21,0,4,1,200,5
7634,10506772,2240,375000,2678.57,140,4,0,0,32,0,3,3,118,6
7635,10481700,3118,389000,3536.36,110,3,0,0,10,0,4,3,218,5
7636,10525387,8620,389000,3929.29,99,2,0,0,7,0,2,1,100,6
7637,10529005,8301,395000,4937.5,80,2,0,4,18,0,4,1,184,5
7638,10536797,2610,399000,3069.23,130,3,0,0,45,0,3,2,160,6
7639,10071231,8400,418750,3432.38,122,2,0,0,2,0,3,0,187,5
7640,10524106,1160,432000,4235.29,102,3,0,0,4,0,4,1,258,5
7641,10526134,2600,490000,3062.5,160,3,0,66,0,0,4,3,276,5
7642,10517856,3560,495000,2345.97,211,2,0,0,27,0,2,1,738,1
7643,10526537,2018,515000,3814.81,135,3,0,0,19,0,3,2,93,7
7644,10546830,8793,515000,5919.54,87,2,0,0,0,0,2,1,210,5
7645,10546702,8300,535000,7039.47,76,2,0,0,0,0,3,1,188,6
7646,10504495,1000,540000,3214.29,168,2,0,0,0,1,3,2,178,5
7647,10549986,8300,550000,8208.96,67,2,0,0,8,0,4,1,75,7
7648,10359337,8420,576700,6784.71,85,2,0,0,0,0,3,1,30,7
7649,10508443,2000,644000,9907.69,65,1,1,35,12,0,3,3,44,7
7650,10465553,8300,695000,8910.26,78,2,0,0,0,0,2,1,209,5
7651,10438104,8300,695000,8176.47,85,2,0,0,9,0,3,1,156,6
7652,10533483,8300,715000,10214.29,70,2,0,0,6,0,4,3,230,5
7653,10498104,8300,715000,10214.29,70,2,0,0,1,0,4,3,320,4
7654,10369257,8300,795000,8833.33,90,3,0,0,0,0,3,1,215,5
7655,10490125,8500,834000,9477.27,88,1,0,0,0,0,3,0,299,5
7656,10513800,8420,895000,3482.49,257,7,0,0,0,0,3,3,132,6
7657,10043084,8300,920000,9484.54,97,3,0,0,11,0,3,1,114,6
7658,10483518,8400,1050000,6481.48,162,3,0,0,24,0,2,3,343,4
7659,10235516,8300,1150000,9745.76,118,3,0,0,0,0,3,1,188,6
7660,10513249,8300,1250000,10330.58,121,2,0,0,25,0,3,1,245,5
7661,10485863,8300,1250000,10330.58,121,4,0,0,18,0,3,3,147,6
7662,10288874,2000,1300000,4513.89,288,4,0,0,25,0,2,3,88,7
7663,10519211,8300,1350000,18000.0,75,2,0,0,10,0,3,2,224,5
7664,10506227,8300,1350000,18000.0,75,2,1,0,0,0,3,1,224,5
7665,10485959,8300,1475000,14898.99,99,2,0,0,4,0,4,2,147,6
7666,9893704,2000,1490000,4269.34,349,8,0,0,41,0,4,3,192,5
7667,10304541,1000,1850000,2890.62,640,4,0,0,45,1,4,3,202,5
7668,10472001,8300,1850000,14800.0,125,3,0,0,0,0,3,1,162,6
7669,10430577,8300,1875000,16304.35,115,3,1,0,42,0,4,2,165,6
7670,10569535,2845,215800,3320.0,65,1,0,0,0,0,3,1,91,6
7671,10567452,1190,220000,2750.0,80,3,0,0,0,0,3,1,100,6
7672,10556677,1780,335000,4652.78,72,2,0,0,15,0,3,1,367,4
7673,10553381,8560,229000,1761.54,130,2,0,0,0,0,3,2,384,4
7674,10553273,1050,495000,3960.0,125,3,0,0,2,0,2,0,148,6
7675,10554235,8800,649000,3245.0,200,3,0,0,7,0,4,1,223,5
7676,10524229,1190,200000,1574.8,127,2,0,0,0,0,2,1,794,1
7677,10572375,8900,325000,2500.0,130,3,0,0,4,0,3,1,117,6
7678,10559325,2000,315000,4436.62,71,1,0,0,0,0,3,1,206,5
7679,10558637,1000,432000,3891.89,111,2,0,0,10,0,4,3,44,7
7680,10557945,8300,640000,10000.0,64,2,0,0,0,0,3,2,189,6
7681,10564320,8800,119000,1383.72,86,2,0,0,0,0,2,1,526,2
7682,10470158,3640,209040,2824.86,74,1,0,0,20,0,4,3,248,5
7683,9777909,4430,226250,2285.35,99,2,0,0,0,0,2,2,124,6
7684,9777917,4432,226250,2285.35,99,2,0,0,0,0,2,2,124,6
7685,9636118,8770,230000,2613.64,88,2,0,0,50,0,4,3,270,5
7686,10245848,3800,239000,3854.84,62,1,0,0,16,0,3,1,189,5
7687,10504447,6060,245000,1828.36,134,3,0,0,0,0,3,3,127,6
7688,10535510,5100,250000,2976.19,84,2,0,100,9,0,4,3,203,5
7689,10228406,8800,260000,2795.7,93,2,0,7,0,0,4,1,140,6
7690,10504419,6060,270000,1956.52,138,3,0,0,12,0,3,3,117,6
7691,10563959,8620,280000,5490.2,51,1,1,0,5,0,4,1,173,6
7692,10546811,2500,291500,3238.89,90,2,0,0,7,0,4,1,184,5
7693,10228407,8800,300000,2752.29,109,2,0,25,0,0,4,1,140,6
7694,10475781,3540,314000,2854.55,110,2,0,0,34,0,3,3,50,7
7695,10394725,8820,318500,3122.55,102,2,0,41,7,0,3,1,133,6
7696,10394921,1480,325000,2708.33,120,3,0,0,70,0,4,2,21,7
7697,10546810,2500,344500,3075.89,112,3,0,0,13,0,4,1,183,5
7698,9882074,9300,349000,3231.48,108,2,0,17,7,0,2,2,223,5
7699,10380437,8820,380000,3114.75,122,2,0,96,50,0,4,1,134,6
7700,10519584,6700,390000,3277.31,119,2,0,0,9,0,4,3,129,6
7701,9636122,8770,390000,2954.55,132,2,0,0,50,0,4,3,270,5
7702,9636117,8770,390000,2888.89,135,2,0,0,50,0,4,3,270,5
7703,9636124,8770,400000,3305.79,121,2,0,0,50,0,4,3,270,5
7704,10401609,9890,405000,2454.55,165,3,0,0,10,0,2,1,301,4
7705,10444916,1420,455000,4375.0,104,3,0,34,12,0,4,3,63,7
7706,9608687,8500,465000,4428.57,105,2,0,0,10,0,3,3,52,6
7707,9608686,8500,471500,4490.48,105,2,0,0,16,0,3,3,52,6
7708,10357877,1435,477000,3312.5,144,3,0,0,31,0,4,3,224,5
7709,10526139,4000,490000,3006.13,163,2,0,0,102,0,4,1,86,7
7710,10526138,4000,490000,3006.13,163,2,0,0,102,0,4,1,86,7
7711,10373429,2950,525000,4487.18,117,3,0,0,39,0,4,1,198,5
7712,10133164,2000,699000,6412.84,109,2,0,0,11,0,4,3,177,5
7713,10506726,1000,785000,5992.37,131,2,0,21,22,0,3,3,156,6
7714,10567127,1150,220000,3666.67,60,1,0,0,6,0,3,1,215,5
7715,10567184,1420,693450,3015.0,230,3,0,0,0,0,3,2,292,4
7716,10552226,8600,199000,2842.86,70,2,0,0,30,0,3,2,91,7
7717,10570199,2140,219000,1938.05,113,3,0,0,12,0,2,1,230,5
7718,10555432,7160,219000,3084.51,71,1,0,0,15,0,4,1,301,4
7719,10562509,1040,130000,2549.02,51,1,0,0,0,0,2,1,306,4
7720,10562495,6000,135000,1800.0,75,2,0,0,0,0,3,2,216,5
7721,10561589,6000,215000,2239.58,96,2,0,0,0,0,3,3,175,6
7722,10560618,9000,775000,5740.74,135,2,0,0,125,1,3,1,216,5
7723,10561280,8300,835000,9277.78,90,3,0,0,6,0,4,1,176,6
7724,10339465,5060,59000,1229.17,48,1,0,0,0,0,3,2,319,4
7725,10339464,5060,59000,1229.17,48,1,0,0,0,0,3,2,319,4
7726,10509740,6042,68000,1046.15,65,2,0,0,0,0,3,1,214,5
7727,10509739,6042,68000,1046.15,65,2,0,0,0,0,2,1,330,4
7728,10448375,5000,75000,3409.09,22,1,0,0,0,0,2,2,289,5
7729,10467404,8420,75000,2142.86,35,1,0,0,6,0,4,2,1363,1
7730,10421492,2018,95000,1484.38,64,1,0,0,0,0,1,1,491,3
7731,10442172,4100,105000,1400.0,75,2,0,0,0,0,4,1,270,5
7732,10430780,1650,110000,2682.93,41,1,0,0,0,0,2,2,267,5
7733,10430777,1654,110000,2682.93,41,1,0,0,0,0,2,2,267,5
7734,10548053,2850,110000,1375.0,80,3,0,0,0,0,3,1,706,1
7735,10526941,8620,115000,2674.42,43,1,0,0,0,0,3,1,316,4
7736,10500581,1730,120000,3636.36,33,1,0,0,100,0,3,1,938,1
7737,10343446,4000,130000,2954.55,44,1,0,0,8,0,3,2,153,6
7738,10491645,6000,130000,1733.33,75,1,0,0,0,0,4,1,132,6
7739,10287490,8000,130000,2166.67,60,1,0,0,0,0,3,1,134,6
7740,10354236,5350,135000,1776.32,76,1,0,0,65,0,2,2,270,5
7741,10551063,7012,137000,1574.71,87,1,0,0,0,0,4,2,163,6
7742,10504329,4030,139000,1805.19,77,1,0,45,17,0,3,1,354,4
7743,10491957,4030,139000,1805.19,77,1,0,45,17,0,3,1,354,4
7744,10528344,8791,139000,2316.67,60,1,0,0,0,0,3,1,243,5
7745,10369960,1080,140000,2089.55,67,1,0,0,10,0,1,3,80,7
7746,10295241,8530,149000,1886.08,79,1,0,0,0,0,3,1,230,5
7747,10540610,8520,149900,2081.94,72,1,0,0,0,0,3,1,284,5
7748,9889268,6041,150000,2500.0,60,1,0,0,14,0,3,2,198,6
7749,10539244,8370,150000,2083.33,72,2,0,20,0,0,3,1,720,1
7750,10485928,8400,155000,4696.97,33,1,0,0,0,0,4,1,94,7
7751,10551808,4000,159000,1673.68,95,1,0,0,0,0,3,1,317,4
7752,10322506,1030,160000,3200.0,50,1,0,0,0,0,2,1,237,5
7753,10476089,1170,160000,4000.0,40,1,0,0,4,0,2,1,721,1
7754,10255117,8501,161000,1894.12,85,3,0,9,0,0,3,1,436,3
7755,10237533,8400,164000,4000.0,41,1,0,0,0,0,3,2,164,6
7756,10399452,4620,165000,1774.19,93,2,0,78,21,0,3,1,490,3
7757,10384170,4620,165000,1774.19,93,2,0,78,21,0,3,1,490,3
7758,10545343,5580,165000,2750.0,60,1,0,0,0,0,3,2,195,6
7759,10388687,7090,165000,1918.6,86,2,0,0,4,0,3,2,218,5
7760,10308094,7800,165000,1650.0,100,2,0,0,0,0,3,1,277,5
7761,10531551,1000,167500,6979.17,24,1,0,0,0,0,3,2,92,7
7762,10405289,2100,169000,1988.24,85,2,0,0,5,0,3,2,240,5
7763,10409676,4100,169000,1778.95,95,2,0,0,0,0,4,3,177,6
7764,10511200,9450,169000,2194.81,77,2,0,0,5,0,2,3,264,5
7765,10519101,2940,169500,4237.5,40,1,0,0,21,0,2,2,242,5
7766,10178130,6230,175000,1944.44,90,2,0,0,0,0,4,1,143,6
7767,10464028,3500,179000,1826.53,98,2,0,840,0,0,3,1,298,5
7768,10401240,4020,179000,1754.9,102,2,0,0,7,0,2,2,197,6
7769,10177657,6230,180000,1894.74,95,2,0,0,0,0,4,1,182,6
7770,10428504,8300,180000,2686.57,67,2,0,0,0,0,3,2,173,6
7771,10447526,1640,185000,3083.33,60,2,0,0,0,0,3,2,214,5
7772,10407108,2830,185000,2642.86,70,2,0,0,14,0,3,2,278,5
7773,10477574,4030,185000,1622.81,114,3,0,0,6,0,3,1,170,6
7774,10395509,8500,185000,2936.51,63,1,0,0,0,0,4,1,217,5
7775,10315288,2000,189000,3150.0,60,1,0,0,0,0,2,2,161,6
7776,10314222,2018,189000,3150.0,60,1,0,0,0,0,2,1,291,5
7777,10524266,8520,189000,2076.92,91,2,0,6,0,0,3,1,307,4
7778,10517602,8900,189500,1839.81,103,3,0,0,0,0,3,1,231,5
7779,10484060,1460,195000,1950.0,100,1,0,0,10,0,4,3,1148,1
7780,10526607,2610,199000,2884.06,69,2,0,66,3,0,3,3,306,4
7781,10159954,3890,199000,1658.33,120,2,0,0,0,0,2,1,378,4
7782,10295685,8550,199500,3627.27,55,1,1,0,11,0,3,1,189,5
7783,10533200,8530,209000,2154.64,97,3,0,3,0,0,3,1,199,6
7784,10499315,8700,209000,1658.73,126,4,0,0,0,0,3,2,177,6
7785,10409239,4180,215000,2388.89,90,2,0,0,5,0,3,2,365,4
7786,9999058,8870,217393,2977.99,73,1,0,0,16,0,4,2,163,6
7787,10361200,2660,220000,2894.74,76,2,0,0,5,0,3,1,169,6
7788,10489735,8430,220000,2619.05,84,2,0,0,0,0,2,1,192,6
7789,10348436,7300,225000,1800.0,125,3,0,0,0,0,3,3,222,5
7790,10350570,8000,225000,2343.75,96,1,0,0,0,0,3,1,264,5
7791,10463241,8400,225000,3461.54,65,2,0,0,0,0,3,1,330,4
7792,10030785,1190,230000,2090.91,110,2,0,0,40,0,1,1,424,3
7793,10159955,3890,230000,2090.91,110,3,0,0,14,0,3,1,346,4
7794,10504228,1500,231000,3253.52,71,2,0,0,0,0,4,1,249,5
7795,10276773,4020,234000,2166.67,108,2,0,0,0,0,3,1,167,6
7796,10379501,1083,239000,3186.67,75,2,0,80,0,0,3,1,386,4
7797,10505758,8530,239000,2655.56,90,2,0,6,0,0,3,1,206,5
7798,10484769,7000,240000,2608.7,92,2,0,116,15,0,4,3,100,6
7799,10550708,9340,240000,3200.0,75,1,0,0,20,0,4,3,144,6
7800,10537197,1470,245000,3223.68,76,3,0,0,0,0,2,1,163,6
7801,10242913,7000,245000,2882.35,85,2,0,32,12,0,3,1,75,7
7802,10430409,8300,245000,7205.88,34,1,0,3,0,0,3,2,174,6
7803,10127711,9900,245000,3266.67,75,1,0,0,0,0,4,3,60,7
7804,10550525,8434,249000,4016.13,62,1,1,0,3,0,4,1,212,5
7805,10541327,8434,249000,4016.13,62,1,1,0,13,0,4,1,212,5
7806,10536179,9300,249900,2807.87,89,2,0,0,0,0,4,1,142,6
7807,10463448,8370,250000,3378.38,74,1,1,0,2,0,3,1,97,7
7808,10543564,8200,259000,2271.93,114,2,0,43,5,0,3,1,411,3
7809,10473543,3000,260000,2429.91,107,3,0,0,0,0,3,2,129,6
7810,10538888,5000,260000,2300.88,113,3,0,30,15,0,3,1,210,5
7811,10428503,8300,260000,2321.43,112,4,0,0,0,0,3,2,289,5
7812,10523851,8660,267500,5245.1,51,1,1,0,0,0,3,1,238,5
7813,9084685,1160,275000,6395.35,43,2,1,0,9,0,4,1,101,6
7814,10156571,8434,275000,3395.06,81,2,0,0,7,0,3,1,148,6
7815,10286130,1082,278000,2417.39,115,3,0,0,12,0,4,1,190,5
7816,10550707,9340,282000,3168.54,89,2,0,0,32,0,4,3,121,6
7817,10383245,8920,285000,2280.0,125,2,0,0,0,0,3,1,70,7
7818,10238696,1070,289000,3175.82,91,2,0,0,37,0,4,2,265,5
7819,10488843,9090,289000,3360.47,86,1,0,0,10,0,4,1,249,5
7820,10545242,8400,290000,2989.69,97,2,0,0,0,0,2,2,119,6
7821,10462040,4000,295000,2398.37,123,3,0,0,185,0,3,1,257,5
7822,10295120,9950,298000,3040.82,98,2,0,0,11,0,3,1,182,5
7823,10451857,8301,299000,4600.0,65,2,0,0,0,0,3,1,98,7
7824,10506131,8490,299000,3147.37,95,2,0,0,0,0,3,1,100,6
7825,10259044,9051,299000,2555.56,117,2,0,0,0,0,3,2,406,3
7826,10440868,1180,305000,3050.0,100,2,0,0,10,0,3,3,112,6
7827,10226218,1190,305000,3812.5,80,2,0,0,15,0,3,1,326,4
7828,10153986,8301,310000,3369.57,92,2,0,0,15,0,3,1,97,7
7829,10380643,8620,310000,5166.67,60,2,0,0,0,0,4,1,151,6
7830,10466670,1348,315000,3841.46,82,2,0,0,8,0,3,1,183,6
7831,10450829,8420,325000,2425.37,134,3,0,0,0,0,4,2,108,6
7832,10519345,9300,329000,2419.12,136,3,0,0,15,0,4,1,205,5
7833,10551699,2050,330000,3000.0,110,3,0,0,20,0,3,1,148,6
7834,10402518,8301,330000,4125.0,80,2,0,0,0,0,3,1,92,7
7835,10489266,1190,349000,2492.86,140,3,0,0,4,0,3,3,331,4
7836,10423952,8301,349000,5369.23,65,2,0,0,5,0,3,2,121,6
7837,10295119,9950,370000,2960.0,125,2,0,0,16,0,3,1,182,5
7838,10536982,2800,375000,3865.98,97,2,0,0,9,0,4,1,178,6
7839,10533694,3000,375000,3826.53,98,2,0,0,6,0,4,1,244,5
7840,10395062,8420,375000,2678.57,140,3,0,0,5,0,4,1,257,5
7841,10377659,3010,395000,3590.91,110,2,0,0,10,0,2,1,391,3
7842,10489064,8620,395000,3558.56,111,3,0,0,12,0,4,1,299,5
7843,10461258,8620,395000,3558.56,111,3,0,0,0,0,4,1,299,5
7844,10461146,8620,395000,3558.56,111,3,0,0,0,0,4,1,299,5
7845,10418724,8670,395000,3761.9,105,3,0,0,0,0,3,1,232,5
7846,10487221,4000,399000,3660.55,109,2,0,0,7,0,4,2,70,7
7847,10517201,1200,410000,5125.0,80,1,0,0,5,1,3,1,272,5
7848,10549504,9000,415000,5123.46,81,2,0,0,10,0,3,1,62,7
7849,10514662,8670,420000,3500.0,120,3,0,80,90,0,4,1,190,6
7850,10043443,8300,425000,6538.46,65,2,0,0,0,0,4,1,233,5
7851,10406294,2900,429000,2042.86,210,5,0,0,4,0,3,1,272,5
7852,10546293,1050,450000,2556.82,176,4,0,0,4,0,2,1,261,4
7853,10304059,2020,450000,3191.49,141,3,0,143,10,0,3,3,134,6
7854,10377046,8300,450000,7031.25,64,1,0,0,8,0,4,2,73,7
7855,10209945,8660,465000,3940.68,118,2,0,0,200,0,4,1,203,5
